SurveyedId,Sex,Age,EducationLevel,Satisfied
1,female,30,4,False
2,female,32,4,True
3,female,28,3,True
4,female,33,4,False
5,male,30,4,False
6,female,32,5,True
7,male,26,6,False
8,female,28,3,True
9,male,29,4,True
10,female,28,3,False
11,female,33,4,True
12,female,30,5,False
13,male,32,6,False
14,male,34,6,True
15,male,31,4,False
16,male,30,4,True
17,female,30,5,True
18,male,34,4,False
19,female,26,5,True
20,female,30,3,True
21,female,31,3,False
22,female,31,5,False
23,male,33,3,True
24,male,30,5,False
25,female,28,5,True
26,male,30,4,False
27,female,26,3,False
28,male,30,5,False
29,male,32,3,True
30,male,29,3,False
31,male,33,5,True
